Dabbetü'l-Arz: Kiyamet,2023,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BMjI5MmQ2YjUtZWMwMy00ZGI5LTk2Y2MtOWJhZjgyYTZlYjRlXkEyXkFqcGdeQXVyODczMDQ2MzM@._V1_QL75_UY281_CR4,0,190,281_.jpg",Gökhan Ari,"Taner Sahin,Mehmet Tekkanat",Horror,0
August 27,2023,2h 35m,G,"Roshan wanted to take revenge on Gopikrishna, a company owner who humiliated his mother and kicked her out of work. Roshan calls SP Taramariyam Johnny on the phone and informs her that he will kill Gopikrishna on August 27.","https://m.media-amazon.com/images/M/MV5BYWUxMDczM2EtNzUzZi00MDZmLTk1NTQtYWViZGFkZjg2Y2QwXkEyXkFqcGdeQXVyNTMzMTE2NTg@._V1_QL75_UY281_CR18,0,190,281_.jpg",Ajit Ravi,"M.R. Gopakumar,Sushmitha Gopinath,Thara Kalyan,Neena Kurup,Sajimon Parayil,Jaseela Parveen,Shiju Abdul Rasheed,N.K. Rishad,Shiju","Family,Thriller",0
Kvest,2023,1h 48m,G,"Teenagers from different walks of life end up in an unusual sports camp for the purpose of re-education. There they learn to find a common language in society and find themselves in various life situations where they need to make difficult decisions and act together and together. The guys learn to survive, and go through a lot of quests on the way to the house. These ... Read all","https://m.media-amazon.com/images/M/MV5BNGQzM2UyZmItMzJjMy00ZTNjLTgzMzMtYjY3ZmZkMzE3NGU3XkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR4,0,190,281_.jpg",Ivan Arkhipov,"Margarita Abroskina,Danila Arkhipov,Ivan Arkhipov,Mikhail Arkhipov,Ksenia Arkhipova,Sergey Astakhov,Galina Bokashevskaya,Andrey Chernyshev,Demyan Dorozhenko,Artyom Dubinov,Dayana Gudz,Viktoriya Gudz,Mikhail Ivanov,Tamila Kachaeva,Vlad Kalistratov,Gennadiy Kazachkov,Sergey Kryukov,Roman Kurtsyn",Adventure,0
Armas blancas,2023,1h 13m,G,"Valeria is 10 years old. She lives with her parents and her teenage brother in a residential complex with a pool. In one summer she will get pulled away from her best friend Sabina, she will meet her neighbor Jorge, who becomes her accomplice in mischief and first love, and will witness the divorce of her favorite uncle. Valeria has started a path of no return towards... Read all","https://m.media-amazon.com/images/M/MV5BNDZjZDMwNzQtMjk3Ni00MWYxLThhZDItZjZmMzdkNTllYTVjXkEyXkFqcGdeQXVyMTM0NzY0ODYw._V1_QL75_UY281_CR4,0,190,281_.jpg",Mariana Musalem Ramos,"Mónica Bejarano,Sonia Franco,Sofía Q. Amaro,Andrew Leland Rogers,Antonio Viña",Drama,0
O Espaço Infinito,2023,1h 18m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BNmZjNmE5YzEtM2JiNi00YzdhLTk3YWUtY2MxMjhhZTBhN2Q1XkEyXkFqcGdeQXVyODY3OTg4OQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",Leo Bello,"Gabrielle Lopes,Wellington Abreu,Luciana Domschke,Isabela Ferrari,Anna-Maria Hefele,Adriana Lodi,Gaivota Naves,Gabriel Sabino,Sérgio Sartório,Luana Wernik",Drama,0
Rose Gold,2023,1h 28m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYWFhZjRmYjctMmRiNC00ZWIxLThjOTYtMTYwYjI5ZTRkZTVlXkEyXkFqcGdeQXVyMTUzMzU4Nw@@._V1_QL75_UY281_CR4,0,190,281_.jpg",Matthew Adekponya,"Aron Baynes,Andrew Bogut,John Casey,Shams Charnia,Matthew Dellavedova,Dante Exum,Andrew Gaze,Josh Giddey,Brian Goorjian,Josh Green,Joe Ingles,Renae Ingles,Jock Landale,Andrej Lemanis,Luc Longley,Benny Mills,Patty Mills,Yvonne Mills",Documentary,0
K-town,2023,1h 12m,G,"American Lola, has to travel to Kristiansand to convince the man she despises more than anyone else to give up an enormous inheritance.","https://m.media-amazon.com/images/M/MV5BMWZmMDJlZGItNjhiNS00ZGJlLTgyOTctZjhjMWFhM2I3OTQ0XkEyXkFqcGdeQXVyOTQ5NjAzMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg",Kristian Landmark,"Pernille Haaland,Jakob Berg,Alexander de Senger,Tim Ahern,Steinar Endresen,Markus August Fosseli,Frida Homlung,Carl Jæger,Ingrid Andås Kolstad,Jarle Rogstad,Niels Walthinsen Zeppezauer",Comedy,0
Kretsul,2023,1h 45m,G,"Moldavia, 1997. 22-year-old Oleg Kretsul, judo champion, is a contender at the Atlanta Olympics. Days later, after his wedding, an accident kills his wife. Oleg survives but he will never see again. After some years, in 2004, with the help of his friend Vitaly, Oleg returns to sport as a paralympian.","https://m.media-amazon.com/images/M/MV5BYzk5ZTI5MWUtNDc0YS00ZThmLWJhYzgtZjM5OTBlMzgzZTMwXkEyXkFqcGdeQXVyMTUzNzI3MTU4._V1_QL75_UX190_CR0,2,190,281_.jpg",Alexandra Likhacheva,"Maksim Boldyrev,Anatoliy Burlaku,Anzhela Chobanu,Vladimir Gartsunov,Sergey Ivanov,Nikolay Kushnirov,Diana Lysaya,Ion Mocanu,Robert Nyaga,Andrei Porubin,Maksim Sevrinovskiy,Olga Sofrikova,Irina Tarasyuk,Lyubov Teslaru,Olga Triboy,Nikita Volkov,Sergey Volkov,Anzhela Zhosan","Biography,Drama,Sport",0
Joe List: Enough for Everybody,2023,59m,G,A live recorded stand up comedy special performed at the Village Underground in New York by comedian Joe List.,"https://m.media-amazon.com/images/M/MV5BOThkMTAzMjUtOWJmNi00YTdjLTk3MDUtMjlhNTZiODBiMzQwXkEyXkFqcGdeQXVyMTMzODUxMzY@._V1_QL75_UY281_CR22,0,190,281_.jpg",Jason Katz,Joe List,Comedy,0
Lantai 4,2023,1h 39m,G,"Jonathan's family moves into a haunted apartment after facing financial ruin, where they experience terrifying paranormal activities endangering their lives.","https://m.media-amazon.com/images/M/MV5BMWIxOTY1NTUtNDE2NC00ZGYzLTlkOWYtY2I4NjczYjFmZmY3XkEyXkFqcGdeQXVyNzY4NDQzNTg@._V1_QL75_UY281_CR18,0,190,281_.jpg",Wahyu Nugroho,"Yuki Kato,Tio Pakusadewo,Ingrid Widjanarko,Ruth Marini,Aqila Nathaya,Nyimas Faza,Juy Wow,Budi Bima,Denny Imbiri,Bima Sakti,Clarisa Violeta,Yan Widjaya,Mumu Papua,Nura Ivanka,Ayaa R.J.,Misca Hadju,Nabila Inr","Horror,Thriller",0
Scuba,2023,1h 26m,G,An outcast student and a theater reject test their budding relationship by putting on an audacious school play.,"https://m.media-amazon.com/images/M/MV5BYWFmOTQ2MzktNTIxMS00MWZmLWI2ODMtZjY2YTE0YWIwYzM5XkEyXkFqcGdeQXVyNTMzMzUyNTU@._V1_QL75_UX190_CR0,2,190,281_.jpg",Jacob Vaus,"Johnathan Middleton,Stephanie Reedy,Brock Kruckemeyer,Isabella Tagliati,Marguerite Baca,Anthony Bramante,Rahkiah Brown,Ella Crane,Jeff Duckworth,Ron Grigsby,Bob Himlin,Josiah Joseph,Russ T Nailz,Jessica Schemmel,Beth Shea,Spencer Bryce Sobelman,Sharon Wezelman,William Yonts",,0
72,2023,2h 35m,G,"A highly fatal and contagious virus that hits within 72 hours of exposure, begins to spread fast across the globe. The government has issued a mandatory 3-day stay-at-home quarantine in hopes of slowing the spread. For Rich, Jill, and some of their friends, that's not an option. They set off deep into the human-free woods where they hope to remain safe. Unbeknownst to... Read all","https://m.media-amazon.com/images/M/MV5BZTI0Yzg5NzctNjRjNC00NmRlLTk0MWQtNzk5ZGFkOGM5NDliXkEyXkFqcGdeQXVyODM0NDIyMDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",Carl Miller,"Brett Harris,Brandi Huber,Scott Yagielniskie,Jenn Hart,Tony Giannott,Tia Williams,Kelsie Lynn,Scotty McCoy,Sara Cartwright,Dave Shaner,Chris Rhydings,Amanda Megan,Melissa Molyneux,Carl Miller,Jackson Everest,Colleen Kelly,Leah Suggs,Daniel Lund","Horror,Thriller",0
The Ultimate Betrayal,2023,2h 9m,G,"Seduction, lies and manipulation are displayed in dramatic fashion as these elements dominate this intense tale of the Ultimate Betrayal.","https://m.media-amazon.com/images/M/MV5BYWIwYzllMDctMzllNC00OWZiLWFhNTQtYjg1Yzg0MjFjZjllXkEyXkFqcGdeQXVyMjQzNDE5NDk@._V1_QL75_UY281_CR4,0,190,281_.jpg",Peaty James,"Johnny Pierre,Sam Duperval,Tiffani Nash,Ray Luctama,Ginette Jean,Frantz Antoine,Odanny Beaubien,Rodner Blane,Cartiss Brown,Paul Dalce,Rasheda Destine,Stephanie Dominique,Morvyn Dorest,Vladimir Dubois,Ellice Eweith,Jessy Francois,Rodini Gilbert,Davon Jones",Drama,0
Salle des profs,2023,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYmZiNzIxMDUtYTA3ZS00MTZhLWFhNjQtZGJkNWE5NWZjNjllXkEyXkFqcGdeQXVyNjkxODg0MzQ@._V1_QL75_UY281_CR5,0,190,281_.jpg",Christophe Bourdon,"Marie Kremer,Jean-Luc Couchard,Renaud Rutten,Bernard Yerlès,Vincent Lecuyer,Stéphanie Van Vyve,Mélissa Diarra,Koen van Impe,François Neycken,Guy Lecluyse,Léone François-Janssens,Simon Lombard,Baptiste Lalieu,Gaël Soudron",Comedy,0
Thrown to the Wind,2023,30m,G,"For years, the government has insisted that the increase in whale deaths off the East Coast has no relationship to the wind industry's high-decibel pile driving and boat activity. But now, this documentary, ""Thrown To The Wind,"" based on new research, will challenge that.","https://m.media-amazon.com/images/M/MV5BZWM0MzgzMTgtNjBjNi00MjZhLWI3YjctMWE2YjA5YTkzMzQxXkEyXkFqcGdeQXVyMTQ4NzA0NDgy._V1_QL75_UY281_CR155,0,190,281_.jpg",Jonah Markowitz,"Lisa Linowes,Michael Shellenberger,Robert Rand,Eric Turner,Greg Cudnik,Allison DePerte,Brian Sabarese",Documentary,0
Tur Preda,2023,1h 20m,G,"Tel-Aviv 2020. A 2nd Covid lockdown is impending. After writing yet another article against prime minister Netanyahu, a journalist is flooded with hateful messages from right wing extremists. Meanwhile he tries in vain to get to his autistic son who lives in a hostel, while his daughter, who is at a protest turned violent, won't answer the phone, sending him and his w... Read all","https://m.media-amazon.com/images/M/MV5BNmM1NGI3YjAtOThhMC00OWVjLTg5OWQtZmI4MjE5YWRmOWU4XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_QL75_UX190_CR0,0,190,281_.jpg",Ron Ninio,"Dror Keren,Ilanit Ben-Yaakov,Jetta Monte,Joshua Sobol,Carmel Bin,Eran Bohem,Adam Gabay,Tom Hagi,Uriah Horesh,Irad Rubinstain,Haim Zanati",Drama,0
Lucky Draw 777,2023,1h 45m,G,Three friends win a draw and the conflicts they encounter in order to claim their prize,"https://m.media-amazon.com/images/M/MV5BZDc4NDM1Y2ItNTIwYy00NDYwLTk1M2EtODUwY2M3MWM5ZTg3XkEyXkFqcGdeQXVyODU0NzQ2OTc@._V1_QL75_UY281_CR18,0,190,281_.jpg",Rayan Magneto,"Kelvin Saldanha,Rayan Magneto,Leston Nazareth,Lucy Lobo Aranha Gurpur,Rishal Permannur,Joylin Dsouza Niddodi,Preetham Noronha Fajir,Melwyn Pernal,Alwyn Danthy Pernal,Louis Pinto Kateel,Velita Lobo,Vinson Mathias Kirem,Prinson Mathias Kirem,Preethi Mathias Kirem,Jonisha Dsouza,Aaron Prince,Carmine Sequeira,Stella Rodrigues",Comedy,0
Chances,2023,1h 30m,G,"In the aftermath of a brush with death, Kevin is given an opportunity to avoid possible jail time by entering a new therapy program. What seems like an easy way out, turns out to be exactly the opposite as Kevin faces his biggest obstacle, himself. With mounting pressures to avenge a rival gang's blatant disrespect competing with his inner journey, Kevin navigates tre... Read all","https://m.media-amazon.com/images/M/MV5BZTc0MGUzNWMtMDJkZC00YWI4LWFjOGUtMDZkYmRmYjI0MjI1XkEyXkFqcGdeQXVyMjM4NDIyNjQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",Scott R Sullivan,"Ellison Booker,Kevin Cheatham,Artrial Clark,Freddie Coates,Eddrick Hodges,Monique Lemann,Melvin Moten,Trevon Pope,Tricia Prewitt,Craig James Shilow,Maurice Smith,Devante Stewart,Jaya Turner,Lyttany Whitley,Andrew Wright",Drama,0
Space Baby,2023,1h 39m,G,"These three friends - 8-year-old mad scientist Sam (""Mental Man""); 6-year-old Sophia (""Nature Girl""); and 300-year-old Blue (a Satchel Paige-inspired baseball great), a former guardian of the holy grail in Africa - must battle the clumsy nemesis next door to reconstruct the holy grail and get a new soul for the homeland.","https://m.media-amazon.com/images/M/MV5BZmMxMjA1MjYtZmI1Yy00NDg3LThhYTItNTQ0OTFmYzIxODM4XkEyXkFqcGdeQXVyMTUyMTUzNjQ0._V1_QL75_UY281_CR155,0,190,281_.jpg",Rex Dean,"Charles Brown,Sam Dean,Sophia Dean,Will Dean,Nancy Sirois,Andrea Kooharian,Peter Wolf,Stacy Jethroe,Joan Tolentino Dunton,Karyn Dean,Lauren Doherty Kepes,Caroline Eissenman,Miriam Kuusipalo,Cindy Mizelle,Olivia Montgomery,Sophie Occena,Cara Reidy,Stad St. Fleur","Family,Fantasy,Sci-Fi",0
"Mary Tyler, Millennial",2023,1h 27m,G,"Mary Tyler, Millennial is a horror comedy about our current past, present, and future. New to Los Angeles, Mary Tyler (Mary Ryan) takes a job at a mysterious startup called DaJaVue, which begins to warp her reality in strange and unsettling ways. Izabella Watson (Lucy Blehar) is the youngest CEO in America, and her amazing, fantastical yet unproven device, The DaJa, i... Read all","https://m.media-amazon.com/images/M/MV5BM2Y4NmVlMTItMTQ4ZS00YzBkLWJkODUtMzc4Njc5NDYyNjFmXkEyXkFqcGdeQXVyMTIwMzg3NDA4._V1_QL75_UY281_CR18,0,190,281_.jpg",David Schrader,"Clay Adams,Victoria Allen,Spencer Beghtol,Lucy Blehar,Sam Blehar,Lauren Burgess,Kurt Carley,Kari Lee Cartwright,Jackson Coulouris,Paul Stephen Edwards,Karen Forman,Amber Glancy,Sabrina Hill,Bennett Jones,Amir Kalil,Ru Kazi,Shayne Larimer,Brigid Marshall","Comedy,Horror",0
Ek Betuke Aadmi Ki Afrah Raatein,2023,1h 50m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BZTQ5NTYyNmYtZmJhZC00Zjk4LWE5ODAtZTc4YzcyYjMwNTVjXkEyXkFqcGdeQXVyNjAwNzk4NjA@._V1_QL75_UY281_CR11,0,190,281_.jpg",Sharad Raj,"Pawan Chakravarti,Archanna Guptaa,Adil Hussain,Raghav Jhingran,Chandan Kumar,Mia Maelzer,Rajveer Verma",Drama,0
Kevin Samuels: Hate or Truth,2023,2h 35m,G,Kevin Samuels gained national attention via his harsh relationship advice to black women and ushered in the red pill movement. We explore the validity surrounding his controversial statements to understand why they triggered black women.,"https://m.media-amazon.com/images/M/MV5BZmRkNDQ0ZTctOTc5YS00NTNiLWFhOWQtN2RiMTk4ZWZmYjI1XkEyXkFqcGdeQXVyODk2MTQ5NDg@._V1_QL75_UX190_CR0,2,190,281_.jpg",Shaun Mathis,"Shuntel Renay,Alphonso A'Qen-Aten Jackson,Alisha Dominique,Nikki St. John,Ghost Muzik,Ramona Coleman,Daniel Dickey,Desiree Faye,Rahkal Shelton Roberson,Justin Blu,Stacey J. Gholar,Eldridge Washington,Adeleke Zumbitunji,Kyla Lacey",Biography,0
A Corpse for Christmas,2023,2h 35m,G,NecroPhiladelphia splatter punks celebrate Christmas with old pagan customs and putrifaction passion.,"https://m.media-amazon.com/images/M/MV5BZmU3Y2I3OWEtZDUyYy00YTcyLTkwZGQtNzEzM2YyN2NmYWMwXkEyXkFqcGdeQXVyMTcwMDc1OTEz._V1_QL75_UX190_CR0,2,190,281_.jpg",Brewce Longo,"Kasper Meltedhair,Nicholas DeGideo,Josh Christensen,Zoe Angeli,Francis Kano,David 'The Rock' Nelson,Joel D. Wynkoop,Sadie Warboys,Melissa LaMartina,Thatbihhailey,Annie Mitchell,Erin Caywood,Hayden Hall,Tim Yingling,Grave Drzymala,Del Worshim,Alex Rudy,Lauren Ladner",Horror,0
Livet er den tiden det tar å dø,2023,1h 12m,G,"Famous Norwegian writer and poet, Lars Saabye Christensen, taking us on a very private journey telling us his thoughts on life, death, hope, music and time while traveling from the recording studio to Oslo and up to Northern Norway.","https://m.media-amazon.com/images/M/MV5BZDk5ZDI4NjgtNzA2OS00NmUzLWJkZjktN2MwNDAyMWUzNjY1XkEyXkFqcGdeQXVyMTUxMzM5ODU0._V1_QL75_UY281_CR30,0,190,281_.jpg",Bjørn Owe Holmberg,"Lars Saabye Christensen,Bård Slagsvold,Kåre Virud,Tore Wildhauer",Documentary,0
Pueblo: A Year of Crises in America,2023,54m,G,"The January 23, 1968 attack and capture of the USS Pueblo ship and crew by the North Korean Navy began a tumultuous year for the United States. While the Captain of the ship awaited help, the Johnson Administration halted the rescue squadron from taking off. The ensuing ""Pueblo Incident"" brought the world to the brink of World War III between the United States, North ... Read all","https://m.media-amazon.com/images/M/MV5BNGU0NGJiZDEtM2UyYy00OWFhLTkyMzktY2U3NGMxMTg0ZTk4XkEyXkFqcGdeQXVyMTY0Mjg4NDY2._V1_QL75_UX190_CR0,1,190,281_.jpg",Bill Lowe,"Robert Chicca,Earl R. Phares,Alvin H. Plucker,Richard J. Rogala,Edward Stuart Russell,Steven E. Woelk,Steven Kurylsa,Richard Brown,Jack Ensch,David Matthew Jenkins,Tommy deVries,Geno Romo,J.C. Smith,Nico Quijano,Reggie Washington,Douglas York,Leo Bagdasarian,Jacob Burgoz",Documentary,0
Sujon Majhi,2023,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYWUxMjkxY2YtMGFiMS00ODZjLWE2YzUtYTk1OGU2NTdjZTVkXkEyXkFqcGdeQXVyOTc5MjUzNjg@._V1_QL75_UX190_CR0,11,190,281_.jpg",Delwar Jahan Jhantu,"Ferdous Ahmed,Nipun,Kazi Hayat,Siam Khan,Sohidul Islam Sajid,Selim",Romance,0
Ado Deyyam Katha,2023,2h 5m,G,"The films revolves Around three main characters, out of which one character is a groovily ghost, with deathly emotions, wanting and waiting to bleed the victim, but the other characters are not aware. The soul is embalmed around the farm house and the tamarind grove. The lead character is curious about this presence and is interested to know her past. As time progress... Read all","https://m.media-amazon.com/images/M/MV5BM2QyOTE3MDEtMjEwNy00N2E3LTkyODktMzY3YjljYzMxOTdhXkEyXkFqcGdeQXVyMTUwNzQzNzUz._V1_QL75_UX190_CR0,2,190,281_.jpg",Nagamani Yedidi,"Hima Mohan,Harish Poojary,Archana","Comedy,Horror",0
Juf Roos: op reis naar de regenboog,2023,1h 3m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYTU3ZjRhODAtZGI5OS00N2U1LWFlNmYtNjlmYzZmMjFlMWRiXkEyXkFqcGdeQXVyMjEzNDg1MTM@._V1_QL75_UY281_CR4,0,190,281_.jpg",Jan-Willem Wit,"Melissa Drost,Jörgen Scholtens","Adventure,Family",0
Aani Baani,2023,2h 3m,G,"Abhimanyu in his fifties. An honest man, he minds his own business,married to Vimal for the past 20 years. However, Vimal still teases Abhimanyu to remarry. This story revolves around the Emergency period during the 70's that also unveils the life incidents of Abhimanyu and Vimal.","https://m.media-amazon.com/images/M/MV5BMTg2M2U0ZDYtNDQ2OS00ZTBhLThhM2YtMDkyYjE3ZTI5OWM4XkEyXkFqcGdeQXVyNjkwOTg4MTA@._V1_QL75_UX190_CR0,7,190,281_.jpg",Dinesh Jagtap,"Sanjay Abhyankar,Sunil Abhyankar,Prajakta Hanamghar,Dhanu Jamdar,Veena Jamkar,Sanjay Khapre,Rohit Kokate,Seema Kulkarni,Upendra Limaye,Usha Naik,Sayaji Shinde,Pravin Tarde","Comedy,Drama",0
Belonging,2023,2h 35m,G,"Facing the aftermath of deportation, a family tries to reunite while the youngest son and daughter endure the emotional journey to adjust in a place they've never known as home.","https://m.media-amazon.com/images/M/MV5BYmYwMGRmOWEtNjUwMy00M2QzLTg0MGItNzkzNTZmOTU2NjczXkEyXkFqcGdeQXVyNTIwNTcyNzQ@._V1_QL75_UY281_CR18,0,190,281_.jpg",Sævar Guðmundsson,"Zach Doka,Klaudia Molla,Angela Pukri,Bepin Pukri,Charlotte Pukri,Manuela Pukri,Mikel Pukri,Vitor Pukri,Neta Purki",Documentary,0
Kanaani,2023,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYThjMzZmMjktOWZiYi00OGMxLWI0ZjMtMDE5MzczYzdiY2UxXkEyXkFqcGdeQXVyNzc5NDg5Mjc@._V1_QL75_UY281_CR23,0,190,281_.jpg",Tola Olatunji,"Ayo Adey-Kosh,Gabriel Afolayan,Robert Baxter,Frank Emuas,Robb Hudspeth,David Oz Maya,Ivie Okujaye,Heyoka Rivas,Alexandria Warfield,Mat Williams","Drama,Romance,Thriller",0
Rebel with A Cause,2023,2h 35m,G,"RWAC celebrates the personal journeys of four outstanding Queensland First Nations rebels; Senator Neville Bonner, Poet Oodgeroo Noonuccal, Magistrate Pat O'Shane and Media icon Tiga Bayles who put everything on the line for change.","https://m.media-amazon.com/images/M/MV5BNDliYzUwZmQtNjEyNC00MDRlLTljZTgtNWZjZGNmZDBmMDExXkEyXkFqcGdeQXVyMTQ4NTgxNzYx._V1_QL75_UY281_CR280,0,190,281_.jpg",EJ Garret,"Tiga Bayles,Neville Bonner,Oodgeroo Noonuccal,Pat O'Shane",Documentary,0
Face Down,2023,1h 25m,G,"In 1973 Thomas Niedermayer, a German businessman living in Belfast, was kidnapped from his home and disappeared. His family and friends never saw him alive again. He became one of Northern Ireland's ""disappeared"". His fate was unknown.","https://m.media-amazon.com/images/M/MV5BNGNiZDY1N2MtMmIxOC00ODEyLTk5NWEtNDc0ODhkYmRhMTJkXkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_QL75_UY281_CR18,0,190,281_.jpg",Gerry Gregg,"Charmaine Cottam,Marie Gilmore,Judith Herman,William Matchett,Maria McCann,June McClinton,Kevin Myers,Marianne Niedermayer,Shane Paul O'Doherty,Alan Simpson,Chris Trayte,Nicki Trayte,Alan Walker,Rachel Williams-Powell,Tanya Williams-Powell","Documentary,History",0
Thurum Khanlu,2023,2h 13m,G,"The movie's main plot point is around three personalities Brahmam, Shanker, Vishnu that they have evolved Frustration, Confusion, and Confident, conflicts, and Ego Which are the corner of the story. It's a strange village called ""thupakula gudem"" where the people are busy in fighting's, quarrels on silly reasons. The people filled with jealous and cunning, never stoma... Read all","https://m.media-amazon.com/images/M/MV5BMjJlMjRjYTYtNzM0My00M2I3LWEwNDItMmU5MWU4NjhiYjc5XkEyXkFqcGdeQXVyMTA1ODY1NzY3._V1_QL75_UX190_CR0,2,190,281_.jpg",Nakinamoni Shivakalyan,"Sreeram Nimmala,Palamuru Devaraj,Avinash Chowdary,Ishwarya Vullingala,Vijaya Palasa,Puli Seetha,Shriyanka",,0
Siska: The Movie,2023,1h 48m,G,"After a violent clash with a rival motorcycle gang, Abi, a troubled young man, finds healing and redemption in the care of a village head and his daughter, Siska.","https://m.media-amazon.com/images/M/MV5BY2QyNjFkYmEtNjQ0My00MzhjLWIxNTgtZDM3ODcxNDIwYTNmXkEyXkFqcGdeQXVyNzY4NDQzNTg@._V1_QL75_UY281_CR18,0,190,281_.jpg",Mulyo H.R.,"Varrel Brilian,Hanadia Alfitriyani,H. Imron,Hj. Wahyu Tjiptaningsih,H. Mochamad Syafrudin","Drama,Romance",0
Mellékszereplök,2023,2h,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BZmRiYmU1ZjItNWJhZC00ZTFlLTlkODItZjM1Mzk2NzA5ZjFhXkEyXkFqcGdeQXVyNDE5Nzg3MTI@._V1_QL75_UY281_CR5,0,190,281_.jpg",Árpád Sopsits,"Telek Zoltán Tibor,Franciska Farkas,Gábor Jászberényi,Edina Dömök,Árpád Sopsits,Telek Babita,Vokó Lili,Id. Telek Zoltán",Drama,0
Dangerous Mission,2023,2h 23m,G,"A woman was robbed of her glory after she dropped her goal to help her friend achieve hers, then she embarked on a revenge journey using her boyfriend as bait to get money from her friend. However, things got sour after she found out her friend was also using her boyfriend to her own advantage.","https://m.media-amazon.com/images/M/MV5BZjdiOGQxMzItZDU5OS00NzIzLWE4OTktMjNkNjI5ZjhmODJlXkEyXkFqcGdeQXVyMTEyNDY4NzYx._V1_QL75_UY281_CR5,0,190,281_.jpg",Teco Benson,"Bimbo Akintola,Femi Branch,Wole Ojo,Claret Onukogu",Thriller,0
Fire Through Dry Grass,2023,1h 29m,TV-14,"Wearing snapback caps and Air Jordans, the Reality Poets don't look like typical nursing home residents. In Fire Through Dry Grass, these Black and brown disabled artists document their lives on lockdown during Covid, using their poetry and art to underscore the danger and imprisonment they feel in the face of institutional neglect, they refuse to be abused, confined,... Read all","https://m.media-amazon.com/images/M/MV5BMzdhMGY0MDItOGRkMS00OTlkLTkxYjQtNWExZWVhZmEyZGYxXkEyXkFqcGdeQXVyODAxNzUxMg@@._V1_QL75_UX190_CR0,7,190,281_.jpg",Andres Jay Molina,The Reality Poets,Documentary,0
Too Much Life,2023,1h 30m,Not Rated,"On the Hawaiian island of Kauai, middle schooler Harper Hudson campaigns for student body president. She tries to win the hearts of the students at Garden Island Middle School, but high jinks ensue as a colorful cast of characters must decide if they will support Harper or sabotage her. Will Harper Hudson become president, or will life become too much?","https://m.media-amazon.com/images/M/MV5BN2Q1YTc0NmQtYzVlZi00OGYyLWFkODEtNGM2ZjE0ZjA4MDlhXkEyXkFqcGdeQXVyODYxMjY3MDg@._V1_QL75_UX190_CR0,0,190,281_.jpg",Sawyer Woods,"Katelyn Lopes,Aubrey Bechard,Skyler Wandasan,Jayda Kurz,Kirra Leonard,Xander van Den Berg,Elliot Lucas,Katy Hoesel,Maddison Hubbard,Savannah Hubbard,Jenevive Netto,Angel Deihl,Emalia Naomi",Drama,0
Aincho Paincho,2023,2h 15m,G,"Dilendra (Mukun Bhusal) positions in his political career in order to play the game with excellent ideals and ethics. His party, however, does not see him as a viable contender for the next election, despite the fact that his beliefs are highly valued by locals.","https://m.media-amazon.com/images/M/MV5BMzQzMTJmYWYtYjliZC00ZDdkLWE2YWMtMTU2ODU3ZWU1ZmFmXkEyXkFqcGdeQXVyMTY4ODEyMTIw._V1_QL75_UY281_CR46,0,190,281_.jpg",Krisha Chaulagain,"Mukun Bhusal,Ramesh Budathoki,Koshish Chhetri,Sarda Giri,Sarita Giri,Rabindra Jha,Swastima Khadka,Bishal Pahari,Rajaram Poudel,Barsha Raut,Sushil Sitaula,Buddhi Tamang",Drama,0
Aura,2023,2h 9m,G,A beautiful and divine excursion of God's Play in an innocent life.,"https://m.media-amazon.com/images/M/MV5BNjRiMDhkNGQtZDA1Ny00MDJjLWFkNmEtMmFiY2FlZjcwNGRiXkEyXkFqcGdeQXVyNjY0OTkzMjk@._V1_QL75_UX190_CR0,2,190,281_.jpg",Ashwin Vijayamurthy,"Rohit,Deepika Aradhya,Anand Ninasam,Aishwarya Gowdaa,Sonia Krishnamurthy,Madhumathi",Drama,0
