Rouge,2024,1h 30m,G,"In the 1950s, legendary high school basketball coach Lofton Greene led the recently racially integrated River Rouge High School Panthers to a record number of state championships in a league of otherwise segregated schools. Now, almost 70 years later, LaMonta Stone, a former Panther himself, has returned to the struggling industrial town of River Rouge, Michigan, to h... Read all","https://m.media-amazon.com/images/M/MV5BMmYxNmZkNDgtYTAyYi00ZWE2LWEwYmYtZGIwZGEzYTY2Y2JlXkEyXkFqcGdeQXVyMTQ4ODQ0NTI3._V1_QL75_UY281_CR18,0,190,281_.jpg",Hamoody Jaafar,"Brent Darby Jr.,Legend Geeter,LaMonta Stone,Ahmoni Weston",Documentary,0
Adipocere,2024,2h 35m,G,"The debut film from young filmmaker Charlie Ellis, ADIPOCERE is a lo-fi horror tale featuring heavy atmospheric tension and creative use of unusual video elements. Fun Facts: Charlie Ellis was originally going to use the money they had saved up for this film to start a pizza making youtube channel but after their friend passed away and the director of Skinamarink like... Read all","https://m.media-amazon.com/images/M/MV5BZDE2MzE0ZmQtNzE0Ni00NDkwLTk3YjYtMDdjZTQ0MTU1ZmJjXkEyXkFqcGdeQXVyMTcxNjgzMjg2._V1_QL75_UY281_CR11,0,190,281_.jpg",Charlie Ellis,"Grant Draus,Marco Guzman,Little Kitchen,Musa Mahoney,Nicholas C. Page,Will Purtzer,Wisterealstuff",Horror,0
The Hunter's Anthology - The Demon Hunter,2024,2h 6m,G,"Six strangers find themselves trapped in a New York City subway by Mac, a mysterious man who claims to be a demon hunter. Insisting one of them is evil, he peeks into their souls discovering five eerie, supernatural tales: a desperate woman seeks help from a fortune teller, newlyweds discover a creature lurking outside their apartment, a young man visits an insane asy... Read all","https://m.media-amazon.com/images/M/MV5BYjFlZWY5MjktOGI2Ni00NzkyLThlMTUtODI5NDMwMTUzZDQ2XkEyXkFqcGdeQXVyMjQ0NTU4MzU@._V1_QL75_UX190_CR0,2,190,281_.jpg",Robert Smithline,"Taylor August,Eric Colton,Janna Bossier,Cole Taylor,Olev Aleksander,Kristy Cloetingh,Sara Mari Lopez,Lauren LaVera,Jacob A. Ware,Marilyn Oran,Kevin Kolack,Yoko Hyun,Kato Lopez,Adrianna Bremont,Bridget Crisonino,Brent Anthony,Dennis Rubin Green,Alicia Foxworth","Horror,Mystery,Thriller",0
Dead Talk Tales: Volume I,2024,1h 38m,G,"Step into the abyss of fear with a spine-chilling horror/thriller feature film anthology. Uncover tales of demonic entities, the paranormal, ancient creatures, and unknown mysteries. Explore the depths of terror in this gripping experience","https://m.media-amazon.com/images/M/MV5BMzI5ZDllZGUtNmE1Mi00MzQzLThlM2YtNjFhNGQ4MmM2MjMyXkEyXkFqcGdeQXVyMTIzMTM2MDA1._V1_QL75_UX190_CR0,0,190,281_.jpg",Alissa Autschbach,"Megan Le,Johnny Wactor,Kelsey Cooke,Jesse Einstein,Ianua Coeli Linhart,Stephanie Einstein,Madeline Blair,Tyler Meyer,Catarina Carvalho","Horror,Sci-Fi,Thriller",0
The Incident,2024,2h 35m,G,The story is about a hitman named Brain who suffers an accident during a murder and struggles to survive while suspecting everyone around him to find out who is behind the accident after barely surviving.,"https://m.media-amazon.com/images/M/MV5BNTNiMmU2ZjQtNWIxNy00ZjY0LWFjNzQtNmVhMjdlYThlNGQ0XkEyXkFqcGdeQXVyNDQ3NDk3MjU@._V1_QL75_UY281_CR3,0,190,281_.jpg",Yo-sup Lee,"Gang Dong-won,Lee Mi-sook,Tang Joon-sang,Yoon Bok-in,Lee Dong-hwi,Jung Eun-chae,Kim Hong-pa,Lee Hyun-wook,Lee Mu-Saeng,Kim Shin-rock","Crime,Thriller",0
House of April 1st,2024,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYzBiNzUwZGYtOTUwOC00MmE5LWI5MWYtZTQ0YzNlNzgyYTA4XkEyXkFqcGdeQXVyODkzMzcxMDY@._V1_QL75_UY281_CR40,0,190,281_.jpg",Barry S McLeod Florida's Own,"Cassandra Davis,Toni Dewese,LaToshia Hall,Rachel Thomas",Thriller,0
The Caller,2024,2h 35m,TV-PG,"Shannon works in the call center of a credit union, trying to balance work and an impending separation and custody battle, when one incoming call involves her in a fraud scam that threatens her job and family.","https://m.media-amazon.com/images/M/MV5BOWJiNTU0YWItMzc2NS00MDFhLWIzOWUtNTYxMmUyODU1ZjZlXkEyXkFqcGdeQXVyMTI1OTQ4NDcx._V1_QL75_UY281_CR20,0,190,281_.jpg",Geena Hernandez,"Andrea Pazmino,Jose Eduardo Ramos,Katelin Chesna,Cheryl Pickett,Stephen Zuccaro,Emperor Kaioyus,Kim Alvarez-Cazzetto,Paul Sinacore,Jimmy Brzozowski,Leif Easterson,Natalie Scott",Thriller,0
Sabari,2024,2h 9m,G,"A single mother battles her past demons to safeguard her child's future, facing daunting challenges to shield her daughter from imminent danger.","https://m.media-amazon.com/images/M/MV5BOGI3NzE3NTUtZDAzNC00OTAwLTgyNDEtMGMxNzgwNDIxMGZlXkEyXkFqcGdeQXVyMTUzNTgzNzM0._V1_QL75_UY281_CR11,0,190,281_.jpg",Anilkatz,"Varalaxmi Sarathkumar,Ganesh Venkatraman,Shashank Siddamsetty,Mime Gopi,Rajshri Nair,Madhunandan,Bhadram,Ashrita Vemuganti,Krishna Teja,Baby Niveksha,Archana Ananth,Rajsekhar Aningi,Sunaina Badam,Keshav Deepak,Harshini Koduru,Meena Kumari,Bindhu Pagidimarri,Jabardasth Phani","Action,Drama,Family",0
Sharma & Ambani,2024,1h 44m,G,A ayurvedic doctor Sharma and his cobbler friend Ambanis simple lives are upended by an unexpected entanglement with a dangerous gang.They must fight to retrieve priceless diamonds and for Sharma to marry his childhood love.,"https://m.media-amazon.com/images/M/MV5BYzRkM2RhMzUtN2NiNC00N2U1LWI5MDUtNTcyOGQzM2YwNTlhXkEyXkFqcGdeQXVyMTc3Nzk4ODU0._V1_QL75_UY281_CR14,0,190,281_.jpg",Karthik Sai,"Bharath Thippireddy,Dhanya Balakrishna,Kesava Karri,Manas Advaith,Rajasekhar Narjala,Viswanath Mandalika,Yash,Roopak,Abhishek,Hanumath Rao,Avinash Devireddy,Kamal Teja Narla,Smitha Ramanna,Lion N Raghu Rami Reddy,Avyukth Thippireddy","Comedy,Crime,Fantasy",0
Resistance: They Fought Back,2024,1h 40m,G,Resistance: They Fought Back tells the largely unknown and incredibly courageous story of Jewish resistance during the Holocaust.,"https://m.media-amazon.com/images/M/MV5BNTA5MDhmM2UtZGUxMC00YmUwLTljZDUtMzRmZjNjM2E5MTNhXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_QL75_UX190_CR0,0,190,281_.jpg",Paula Apsell,"Julie Benko,Joel de la Fuente,Andrew Kishino,Lisa Loeb,David Rosenberg,Mark Zeisler",Documentary,0
Yes Papa,2024,1h 30m,G,"The film delves into the life of a daughter who becomes a victim of abuse, perpetrated by her own father. The film portrays the haunting presence of a father looming over his daughter, who eventually finds herself on trial for his murder.","https://m.media-amazon.com/images/M/MV5BMmM2ZWRlODUtMzhmYy00OGJjLWFlN2ItYmM0ZDFkZjNjNmIzXkEyXkFqcGdeQXVyNzA5MDIzMDA@._V1_QL75_UY281_CR155,0,190,281_.jpg",Saif Hyder Hasan,"Tejaswini Kolhapure,Anant Mahadevan,Nandita Puri,Divya Seth Shah,Geetika Tyagi,Sanjeev Tyagi",Drama,0
Protanopia,2024,1h 15m,G,A surreal horror film about greed and masculinity in American suburbia.,"https://m.media-amazon.com/images/M/MV5BOTZlOGIwMDAtN2M0ZS00ZGI2LWFiYzAtMTAxMDMyNTVmMzFhXkEyXkFqcGdeQXVyMzAwNTk1NQ@@._V1_QL75_UY281_CR11,0,190,281_.jpg",Matthew Mahler,"Timothy J. Cox,Matthew Mahler,Ross Mahler,Paula Mahler,Anthony Carey,John Heerlein,John Mahler,Andrea Norell,James Chase,Barbara Mahler","Drama,Horror",0
La Casa Azul,2024,2h 35m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BYzcxMTc1NjMtODNiOC00MzA4LTkwZTAtYTg1ODViYmMzOGU0XkEyXkFqcGdeQXVyMTEyOTkxOTkz._V1_QL75_UX190_CR0,0,190,281_.jpg",Claudio Callao,"Carlos Mata,Viridiana Robles,Mauricio Islas,Martha Cristiana,Wendy de los Cobos,Mayra Rojas,Ana Laura Espinosa,Arnulfo Reyes Sanchez,Alberto Reyes,Enrique Montaño,Pancho Rodríguez,Mauro Castañeda Aceves,Cristian Marquez,Andrea Covarrubias,Elynor Cioppi,Alberto Sosa,Ale Cosio,Erick Adzuani",Romance,0
Ambivalent,2024,2h 12m,G,A woman who is tired of her marriage is torn between going on with an old friend that has rekindled the passion of love or remains in her marriage.,"https://m.media-amazon.com/images/M/MV5BMzQxOTc3YmEtZWU0MC00NDhmLWFmMDMtMmVhMDZlMmU5ZjMwXkEyXkFqcGdeQXVyNDM5NDgwODk@._V1_QL75_UY281_CR5,0,190,281_.jpg",Ekene Som Mekwunye,"Gabriel Afolayan,Derby Frankson,Anita O. James,Mercy Mordom,Aeries Umusu",Drama,0
Bhundis,2024,2h 10m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BOGI5NDFiMmEtNmY1ZS00OTRhLTk0NTMtODE5ZGQzZDViMzI4XkEyXkFqcGdeQXVyNjkwOTg4MTA@._V1_QL75_UY281_CR18,0,190,281_.jpg",Vaibhav Supekar,"Bharat Shinde,Yashraj Dimbale,Rambhau Jagtap,Surekha Dimbale,Kumar Patole,Manik Kale,Ashwin Tambe Patil,Subhash Madane,Ashutosh Wadekar,Anushka Benke,Madhav Abhyankar,Avinash Kirti,Shweta Parrdeshhi,Pradeep Korde,Ganesh Fartale,Meghraj Rajebhosale,Advait Dalvi,Sheetal Admane",Drama,0
Kurban: Budak Iblis,2024,1h 27m,G,"Bella, Dewi, and Dio move to their ancestral home. Bella's nightmares persist, leading her to uncover a dark secret held by her father, Purnomo, within the house, risking disaster or revelation.","https://m.media-amazon.com/images/M/MV5BMTdhYTRkMjQtYmY2OC00ZTA2LWFlNDUtMDM2ZTI2YTliNjAxXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_QL75_UY281_CR19,0,190,281_.jpg",Findo Purwono,"Adilla Fitri,Ingrid Widjanarko,Alexzander Wlan,Egy Fedly,Dewi Sri","Horror,Thriller",0
The Hellper,2024,1h 30m,G,"A contemporary horror/chiller feature film set in Hong Kong. THE HELLPER is a story of vengeance, as a young Filipino maid takes work with an ex-pat family to exact a supernatural revenge.","https://m.media-amazon.com/images/M/MV5BM2IwZDdmNjYtNDgzYS00ZGNhLTg2OTQtZTY2MDM4ZWY3MTU2XkEyXkFqcGdeQXVyMTAzMDkwMjY2._V1_QL75_UX190_CR0,0,190,281_.jpg",Simon G.M. Li,"Sarah Wun,Miles Sible,Law Kwong Sum,Carla Acepcion,Shafin,Gil De Clercq,Victoria Duthie,Veda Khianey,Arjuna Sen,Bonnie Kling,Lucinda McDonald,Aloha Velasco",Horror,0
Noclip,2024,1h 1m,G,"Two filmmakers set out on an adventure into a creepy old mall, only to find themselves lost in an increasingly claustrophobic maze of hallways, liminal spaces, stairwells and backrooms in this comedic found footage horror film.","https://m.media-amazon.com/images/M/MV5BZDE4YTM1MzAtOTVjMi00NTA4LWIzNzctODU0YTE3ZWRkYWQ5XkEyXkFqcGdeQXVyMTc4OTE5MTQ0._V1_QL75_UX190_CR0,0,190,281_.jpg",Gavin Charles,"Gavin Charles,Alex Conn",Horror,0
Tendrils,2024,13h 19m,G,"Unfortunately, there is no information available about this movie at the moment.","https://m.media-amazon.com/images/M/MV5BMmQwMzhiZDgtNmM1Zi00ZWViLWFmMzktZTA0NDZhNDlmYzVhXkEyXkFqcGdeQXVyMTgwNTcwODI4._V1_QL75_UX190_CR0,7,190,281_.jpg",Gaurav Gupta,"Gaurav Gupta,Nikhil Kumar,Dev Singh,Shubham Singh",Drama,0
Black Table,2024,1h 33m,G,"Black students at Yale in the 1990s formed a tight-knit community around a shared dining table. With affirmative action abolished, their experiences shed light on the value of diversity and inclusion in higher education.","https://m.media-amazon.com/images/M/MV5BMGIyZDM4OGItN2Q5NS00MzQzLThkMzAtODk2ZDI2OThhMjU1XkEyXkFqcGdeQXVyMTUzNzUzOTcy._V1_QL75_UY281_CR155,0,190,281_.jpg",John Antonio James,"Neal Katyal,Wesley Morris,Patricia J. Williams,Imani Perry,Beverly Daniel Tatum,Aimee Allen,Sheldon Gilbert",Documentary,0
Film is Dead. Long Live Film!,2024,1h 42m,G,"FILM IS DEAD. LONG LIVE FILM. explores the vanishing world of private film collecting-an obsessive, secretive, often illicit world of basement film vaults, piled-high with forgotten reels, and inhabited by passionate cinephiles devoted to the rescue and preservation of photochemical film. Condemned as pirates and hounded by the FBI, film collectors have long lurked in... Read all","https://m.media-amazon.com/images/M/MV5BYmIwZGEzM2QtNjM1My00ODEyLWIwZWMtZDEwMTU1NTE3MjI0XkEyXkFqcGdeQXVyMjU5MTA5Nzg@._V1_QL75_UX190_CR0,2,190,281_.jpg",Peter Flynn,"Louis DiCrescenzo,Geoffrey Curtis,Ray Faiola,Stu Fink,Bob Furmanek,Ira Gallen,Michael Lattavo,Stan Taffel",Documentary,0
The Passion of the Gods,,2h 35m,G,Arthurian legend meets Egyptian mythology with all the color and passion of the rainbow flag.,"https://m.media-amazon.com/images/M/MV5BMDdjZjI5NWMtZGJmNC00ZTZhLTk4M2MtNjRhYzQ5NzE0YjhkXkEyXkFqcGdeQXVyMzYzMzc1NTM@._V1_QL75_UY281_CR155,0,190,281_.jpg",Jon Raven,"Michele Anne,Joe Anthony,Jason Goodby,Glyn Walker,Keith Gilchrist,Jacklyn Barrios,Jon Raven,Aiden Newby","Action,Drama,Fantasy",0
Karina,2024,1h 31m,G,"In 2014, a 4-year-old girl named Karina disappeared in a remote village in Yakutia. She and her dog wandered for 12 days in harsh conditions without food or water. Despite extensive search efforts, hope began to fade. But miracle happened.","https://m.media-amazon.com/images/M/MV5BYzE4YjRkYzUtOTFhZC00OWQ0LWJkYjUtZmIwM2QzNGE4MTlhXkEyXkFqcGdeQXVyMTE1MzA2NTk2._V1_QL75_UY281_CR5,0,190,281_.jpg",Marianna Siegen,"Pyotr Basnaev,Pavel Kolesov,Mariya Kychkina,Vyacheslav Lavernov,Sandaaryya Nogovitsyna,Sofiya Pribylykh","Biography,Drama,Mystery",0
Chhota Bheem and the Curse of Damyaan,2024,1h 46m,G,Live action in which Bheem and his friend should destroy Damyaan from dark magic.,"https://m.media-amazon.com/images/M/MV5BNTdjMDljYmQtYTEzMy00Mzk0LWJiYTAtN2IzODIwZDM4NTM2XkEyXkFqcGdeQXVyMTQ3Mzk2MDg4._V1_QL75_UY281_CR6,0,190,281_.jpg",Rajiv Chilaka,"Anupam Kher,Makrand Deshpande,Sanjay Bishnoi,Navneet Kaur Dhillon,Surbhi Tiwari,Yagya Bhasin,Swarna Pandey,Kabir Sajid Shaikh,Aashriya Mishra,Sumit Keshri,Divyam Dawar,Daivik Dawar,Advik Jaiswal","Action,Adventure,Comedy",0
Pandasaurus,2024,1h 18m,G,An egg discovered on an island hatches and becomes a new breed of cuddly.,"https://m.media-amazon.com/images/M/MV5BMTkwZGVkYzItYTYyNC00NzlkLTgyYjctZWZhMWRkYWM4OGM5XkEyXkFqcGdeQXVyMTcwNjY3MTY@._V1_QL75_UY281_CR4,0,190,281_.jpg",Mark Polonia,"Titus Himmelberger,Ken Van Sant,Natalie Himmelberger,Kevin Coolidge,Yolie Canales",Sci-Fi,0
Meeting Ms. Leigh,2024,1h 57m,G,"A young writer in desperate need of inspiration begins an affair with an enchanting, enigmatic older woman during a weekend in Santa Monica. It's a weekend neither will ever forget.","https://m.media-amazon.com/images/M/MV5BZDQ5YzYzOWEtZDJkZC00M2JlLTg5NjktZDRlMzc3MzJlMzM0XkEyXkFqcGdeQXVyNzgzMjYyNzU@._V1_QL75_UX190_CR0,0,190,281_.jpg",R.S. Veira,"Landen Amos,Jeanine Harrington,Rich Morrow,Haillye Young Miller,Mavrick Vivas,Tony Vinci,Julls Seabra,T Wade Martin,Nicole D Black,Q-Nice,Stone Stedman","Drama,Romance",0
